0
0
10387462
2785288
5373967
7471123
1211402
262166
589848
622619
262169
1211405
8028202
2228271
2228273
2228274
1211408
720954
1245243
1409082
1211410
65599
1212489
4018471
2228307
4018472
2228309
2228311
65630
589918
1211417
4620391
589932
1966194
4456570
229501
8388738
11600009
11600012
5041008
8388750
262287
6619276
852113
8192167
360624
721070
557236
557239
721092
194
1966273
295135
1048802
1048803
753900
622835
2097404
65794
10944779
10944782
262418
1736980
622873
262423
2130211
557366
524602
524603
1868096
426319
1343827
491873
1114466
3080553
1048937
295288
295289
590221
590223
1868179
6193555
6816166
1212838
328109
1212849
360882
262579
1212856
262586
5210564
98756
2654686
2392544
295398
295400
328171
2425331
426487
7078409
229905
3768852
1147413
10093081
393758
1737248
754223
1049136
426546
4194869
1049143
492093
426557
7569984
2294340
361030
5800541
262750
7045728
361065
361071
361077
1966723
361091
361102
361103
361104
361112
295597
1770167
983759
983760
983761
623324
295646
295647
295650
623325
623334
623327
6488809
623332
623335
2982636
3080941
2065144
2065147
7865090
787210
3080980
557845
2294550
1868577
394023
7242542
2294576
394033
2491191
6390584
1573696
852805
328519
328523
328526
951123
1442647
5484028
3834719
164706
557930
1672058
1672060
1672061
1672062
1672063
5997448
7209866
7209868
8029069
852880
852885
3834773
623517
689054
1049503
492449
525221
492455
197546
361389
263101
295878
1410002
1115117
1115119
885744
1049586
328689
2720757
1573883
361472
361473
4457487
1934365
1508400
361522
12125239
361532
754750
885820
2720836
6882377
3441741
722007
3638372
7308410
558222
2065557
6884367
3310770
6884368
3605693
918721
591042
7177415
918730
492752
787670
11076827
6292702
11076830
11076833
263403
460011
2262255
2262256
2491633
2262257
2262259
2262262
2262263
1311998
11175167
263427
2000140
2098454
263448
263449
263450
263451
263452
263457
1541411
263460
263462
3638574
460088
5309775
361828
361831
361832
1146547
722295
394625
656780
460188
984477
2033051
656800
984480
2459039
296376
427455
329159
2459098
591322
460256
984546
263660
263661
263664
263665
4392458
7996938
362000
5441037
4752918
919065
2000423
755239
2885185
2131522
5244484
2557516
656983
3442276
558693
558694
558695
558697
657003
558699
2066026
558702
2295414
7210617
7210618
7210619
7210621
7472763
2295417
3540610
3540612
394890
394892
394894
394891
394893
296603
624287
1279650
5211813
3376807
5146283
5310125
5146288
5146290
2262709
657092
8980165
7309009
1607393
1181416
755444
689956
558909
755521
296776
260887
1115992
1115993
7210842
591704
3540838
3540842
722807
362366
8161155
8161156
8161157
8161158
755588
2295689
2033550
1542049
2426788
2983844
1116069
657320
7931841
7931843
821195
722895
4032465
4032466
7440346
7440347
7440349
7440351
460771
1083367
1247213
493575
362515
3147808
722981
7931941
1869863
460839
460840
460838
297013
133204
428116
428118
460888
13142115
2951269
13142118
4556905
4556907
1017962
2623597
8325225
13142121
13142124
13142127
1935476
166020
12191881
3115153
1968278
592022
329920
1018055
952522
1378511
2164944
461014
919785
5114092
2689259
2689263
2689261
2689264
2689260
2689266
1083640
4425979
1018120
1018121
1018122
1411339
5900555
428306
1706273
1476901
493879
2033978
2033979
985401
887107
330057
690511
1837395
1870168
4161673
493916
493917
493918
493919
493923
493924
2591076
264559
264561
461170
264564
264566
1739137
1739138
5638536
1051032
493980
7047594
7047595
362926
362927
362929
362930
362935
362936
592312
1313227
821720
821721
4655585
2460131
526838
1673723
1018373
12257803
2034194
2394642
330283
2099762
2591300
2099781
2591303
658004
658006
6228566
952927
1477218
330338
297573
1706602
1706605
2787954
3410550
330362
2198140
1346172
264867
461481
2689711
395965
789196
1116879
2000009
3869396
166631
7146223
4131572
396021
6556411
1182463
264961
1182469
6523655
1870601
1084174
6261521
822056
330547
1575740
1116994
887623
1117000
1018698
1575754
1248082
68436
527198
5999477
428925
1674124
2195436
1280932
330686
527301
7244742
527305
527307
527308
822249
1706990
2296815
297978
1969151
723969
1117186
1117188
527365
5049354
1117199
1117196
298002
756756
822290
6884369
6327323
363549
592953
8031291
1117251
298057
298058
298059
298060
298062
298063
298064
1248337
298066
789600
724065
724066
8359029
363644
658575
2493616
7769263
3869871
1543351
5672121
2198726
396488
1707213
396495
396496
1838295
396504
4394202
1838299
265435
298209
5737710
363762
363770
363771
363772
560384
560387
625930
7048463
1051923
1051925
1051926
3607827
1051928
3607832
3607830
3607828
331029
331054
396595
1215823
953679
4230482
4230483
363878
1346925
1346926
1346928
265599
331155
1150355
2526616
1248665
1576348
